"id","menu_id","role_id","create_user","create_date","update_user","update_date" 
"35","1","2","API","2015/12/29 22:52:04","",null
"36","2","2","API","2015/12/30 17:54:28","",null
"37","3","2","API","2015/12/30 17:54:40","",null
"38","4","2","API","2015/12/30 17:54:51","",null
"39","5","2","API","2015/12/30 17:55:02","",null
"40","6","2","API","2015/12/30 17:55:12","",null
"41","7","2","API","2015/12/30 21:44:30","",null
"42","8","2","API","2015/12/30 21:44:36","",null
"43","9","2","API","2015/12/30 21:44:57","",null
"44","10","2","API","2015/12/29 22:52:04","",null
"45","11","2","API","2015/12/29 22:52:04","",null
"46","12","2","API","2015/12/29 22:52:04","",null
"47","13","2","API","2015/12/29 22:52:04","",null
"48","14","2","API","2015/12/29 22:52:04","",null
"49","15","2","API","2015/12/29 22:52:04","",null
"50","16","2","API","2015/12/29 22:52:04","",null
"51","17","2","API","2015/12/29 22:52:04","",null
"52","18","2","API","2015/12/29 22:52:04","",null
"53","19","2","API","2015/12/29 22:52:04","",null
"54","20","2","API","2015/12/29 22:52:04","",null
"55","21","2","API","2015/12/29 22:52:04","",null
"56","22","2","API","2015/12/29 22:52:04","",null
"57","23","2","API","2015/12/29 22:52:04","",null
"58","24","2","API","2015/12/29 22:52:04","",null
"59","25","2","API","2015/12/29 22:52:04","",null
"60","26","2","API","2015/12/29 22:52:04","",null
"61","27","2","API","2015/12/29 22:52:04","",null
"62","28","2","API","2015/12/29 22:52:04","",null
"63","29","2","API","2015/12/29 22:52:04","",null
"64","30","2","API","2015/12/29 22:52:04","",null
